Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/OnlyPos_Unreasonable_nonRandom/Original_x_b_113x250000x53_batch50_Train_/
./Yeast Resources/Pairwise/Spell/OnlyPos_Unreasonable_nonRandom/Original_x_b_113x250000x53_batch50_Test_/
100 Batch Cumulative Loss: 64.1093860566616
Time for 100 Batches: 0.4694374640782674
100 Batch Cumulative Loss: 65.86514121294022
Time for 100 Batches: 0.47270265022913616
100 Batch Cumulative Loss: 58.20452859997749
Time for 100 Batches: 0.4677124500274658
100 Batch Cumulative Loss: 79.30073101818562
Time for 100 Batches: 0.4724112590154012
100 Batch Cumulative Loss: 98.31513425707817
Time for 100 Batches: 0.46400641997655234
100 Batch Cumulative Loss: 71.92039839923382
Time for 100 Batches: 0.46894187132517495
100 Batch Cumulative Loss: 67.99162175506353
Time for 100 Batches: 0.4718965570131938
100 Batch Cumulative Loss: 63.31327463686466
Time for 100 Batches: 0.46671515703201294
100 Batch Cumulative Loss: 62.63852804899216
Time for 100 Batches: 0.47321593364079795
100 Batch Cumulative Loss: 62.51373699307442
Time for 100 Batches: 0.46058475573857627
100 Batch Cumulative Loss: 62.477523788809776
Time for 100 Batches: 0.4677236080169678
100 Batch Cumulative Loss: 62.2871365994215
Time for 100 Batches: 0.46798301935195924
100 Batch Cumulative Loss: 62.3774690926075
Time for 100 Batches: 0.47256900866826373
100 Batch Cumulative Loss: 64.95254375040531
Time for 100 Batches: 0.4712990880012512
100 Batch Cumulative Loss: 61.61640779674053
Time for 100 Batches: 0.4706342379252116
100 Batch Cumulative Loss: 62.682333424687386
Time for 100 Batches: 0.46821151971817015
100 Batch Cumulative Loss: 57.84075918793678
Time for 100 Batches: 0.47088834047317507
100 Batch Cumulative Loss: 58.229455426335335
Time for 100 Batches: 0.474038032690684
100 Batch Cumulative Loss: 56.326634757220745
Time for 100 Batches: 0.4759200572967529
100 Batch Cumulative Loss: 59.784158036112785
Time for 100 Batches: 0.4732235829035441
100 Batch Cumulative Loss: 58.082430988550186
Time for 100 Batches: 0.46741819381713867
100 Batch Cumulative Loss: 65.95372553169727
Time for 100 Batches: 0.4645085374514262
100 Batch Cumulative Loss: 61.1004775762558
Time for 100 Batches: 0.476936670144399
100 Batch Cumulative Loss: 61.500613287091255
Time for 100 Batches: 0.4768438498179118
100 Batch Cumulative Loss: 80.71020936965942
Time for 100 Batches: 0.46311603784561156
100 Batch Cumulative Loss: 72.29126346856356
Time for 100 Batches: 0.47505140701929727
100 Batch Cumulative Loss: 62.55010188370943
Time for 100 Batches: 0.4705163558324178
100 Batch Cumulative Loss: 67.4267439097166
Time for 100 Batches: 0.46781261761983234
100 Batch Cumulative Loss: 58.59682932496071
Time for 100 Batches: 0.46818403005599973
100 Batch Cumulative Loss: 89.1965467184782
Time for 100 Batches: 0.4654735763867696
100 Batch Cumulative Loss: 64.8186894506216
Time for 100 Batches: 0.46985148986180625
100 Batch Cumulative Loss: 68.92628407478333
Time for 100 Batches: 0.46308080752690634
100 Batch Cumulative Loss: 62.449463322758675
Time for 100 Batches: 0.47251285711924235
100 Batch Cumulative Loss: 61.080774158239365
Time for 100 Batches: 0.47266900142033896
100 Batch Cumulative Loss: 68.82083401083946
Time for 100 Batches: 0.4748016675313314
100 Batch Cumulative Loss: 63.040487095713615
Time for 100 Batches: 0.46599473158518473
100 Batch Cumulative Loss: 64.53519508987665
Time for 100 Batches: 0.47257694800694783
100 Batch Cumulative Loss: 62.66175127029419
Time for 100 Batches: 0.4629372994105021
100 Batch Cumulative Loss: 62.30881215631962
Time for 100 Batches: 0.47078766028086344
100 Batch Cumulative Loss: 65.51914396882057
Time for 100 Batches: 0.4732816974322001
100 Batch Cumulative Loss: 62.28788771480322
Time for 100 Batches: 0.4641630013783773
100 Batch Cumulative Loss: 141.22590106725693
Time for 100 Batches: 0.46453477144241334
100 Batch Cumulative Loss: 83.0208266377449
Time for 100 Batches: 0.4687801003456116
100 Batch Cumulative Loss: 70.21636268496513
Time for 100 Batches: 0.46663832664489746
100 Batch Cumulative Loss: 80.82463939487934
Time for 100 Batches: 0.4679974873860677
100 Batch Cumulative Loss: 73.81916844844818
Time for 100 Batches: 0.46584165493647256
100 Batch Cumulative Loss: 64.75021186470985
Time for 100 Batches: 0.4667623241742452
100 Batch Cumulative Loss: 67.22312581539154
Time for 100 Batches: 0.4677074988683065
100 Batch Cumulative Loss: 68.42399880290031
Time for 100 Batches: 0.4727085828781128
100 Batch Cumulative Loss: 66.47199409455061
Time for 100 Batches: 0.4682498574256897
100 Batch Cumulative Loss: 74.39822509884834
Time for 100 Batches: 0.4680289109547933
100 Batch Cumulative Loss: 71.83394384384155
Time for 100 Batches: 0.4692693710327148
100 Batch Cumulative Loss: 64.19568914920092
Time for 100 Batches: 0.4649184783299764
100 Batch Cumulative Loss: 60.88604482263327
Time for 100 Batches: 0.46386358737945554
100 Batch Cumulative Loss: 66.00190012156963
Time for 100 Batches: 0.47154863278071085
100 Batch Cumulative Loss: 67.08194714784622
Time for 100 Batches: 0.4668070117632548
100 Batch Cumulative Loss: 63.29942414164543
Time for 100 Batches: 0.4695597290992737
100 Batch Cumulative Loss: 58.206487733870745
Time for 100 Batches: 0.47553362051645914
100 Batch Cumulative Loss: 99.18806341290474
Time for 100 Batches: 0.4691425601641337
100 Batch Cumulative Loss: 69.97498470544815
Time for 100 Batches: 0.4722631057103475
100 Batch Cumulative Loss: 70.74066504091024
Time for 100 Batches: 0.46850076913833616
100 Batch Cumulative Loss: 120.55444081127644
Time for 100 Batches: 0.46884071826934814
100 Batch Cumulative Loss: 80.71833103895187
Time for 100 Batches: 0.47802817821502686
100 Batch Cumulative Loss: 65.59099063277245
Time for 100 Batches: 0.4683364987373352
100 Batch Cumulative Loss: 64.79996686428785
Time for 100 Batches: 0.4659832755724589
100 Batch Cumulative Loss: 63.44826516509056
Time for 100 Batches: 0.46991034348805744
100 Batch Cumulative Loss: 64.05360336601734
Time for 100 Batches: 0.4703200817108154
100 Batch Cumulative Loss: 60.48569713532925
Time for 100 Batches: 0.4662876009941101
100 Batch Cumulative Loss: 59.58069823682308
Time for 100 Batches: 0.4746664762496948
100 Batch Cumulative Loss: 62.4035550057888
Time for 100 Batches: 0.47498834927876793
100 Batch Cumulative Loss: 64.19964215159416
Time for 100 Batches: 0.4752709229787191
100 Batch Cumulative Loss: 65.02929250895977
Time for 100 Batches: 0.4736747701962789
100 Batch Cumulative Loss: 61.32225979864597
Time for 100 Batches: 0.47016483545303345
100 Batch Cumulative Loss: 58.843230944126844
Time for 100 Batches: 0.465419594446818
100 Batch Cumulative Loss: 60.5768316835165
Time for 100 Batches: 0.47024840116500854
100 Batch Cumulative Loss: 77.14721025526524
Time for 100 Batches: 0.4684713840484619
100 Batch Cumulative Loss: 78.41838002204895
Time for 100 Batches: 0.4647988438606262
100 Batch Cumulative Loss: 61.266572073102
Time for 100 Batches: 0.4720013896624247
100 Batch Cumulative Loss: 83.39537141472101
Time for 100 Batches: 0.4716135581334432
100 Batch Cumulative Loss: 80.02445562183857
Time for 100 Batches: 0.4688936471939087
100 Batch Cumulative Loss: 64.80244885385036
Time for 100 Batches: 0.47166717847188316
100 Batch Cumulative Loss: 78.22564199566841
Time for 100 Batches: 0.47042335669199625
100 Batch Cumulative Loss: 86.34635227918625
Time for 100 Batches: 0.4711466789245605
100 Batch Cumulative Loss: 63.50202699005604
Time for 100 Batches: 0.464966344833374
100 Batch Cumulative Loss: 63.307084664702415
Time for 100 Batches: 0.46889206568400066
100 Batch Cumulative Loss: 62.91009671986103
Time for 100 Batches: 0.4665785868962606
100 Batch Cumulative Loss: 64.53374771773815
Time for 100 Batches: 0.4675725340843201
100 Batch Cumulative Loss: 58.72240433841944
Time for 100 Batches: 0.46664275725682575
100 Batch Cumulative Loss: 61.874764397740364
Time for 100 Batches: 0.46813479661941526
100 Batch Cumulative Loss: 63.1320316195488
Time for 100 Batches: 0.46706167459487913
100 Batch Cumulative Loss: 68.88969187438488
Time for 100 Batches: 0.4650617162386576
100 Batch Cumulative Loss: 67.24873676896095
Time for 100 Batches: 0.4672154386838277
100 Batch Cumulative Loss: 64.95125348865986
Time for 100 Batches: 0.4662950356801351
100 Batch Cumulative Loss: 70.59923385083675
Time for 100 Batches: 0.4712065060933431
100 Batch Cumulative Loss: 69.13641379773617
Time for 100 Batches: 0.46894863843917844
100 Batch Cumulative Loss: 60.50641266256571
Time for 100 Batches: 0.46644364595413207
100 Batch Cumulative Loss: 62.59219990670681
Time for 100 Batches: 0.4706206202507019
100 Batch Cumulative Loss: 65.76285733282566
Time for 100 Batches: 0.4711316426595052
100 Batch Cumulative Loss: 59.619687631726265
Time for 100 Batches: 0.4695321559906006
100 Batch Cumulative Loss: 64.84287954866886
Time for 100 Batches: 0.4733557144800822
100 Batch Cumulative Loss: 74.68259006738663
Time for 100 Batches: 0.4688102046648661
100 Batch Cumulative Loss: 67.0462114661932
Time for 100 Batches: 0.4682677467664083
100 Batch Cumulative Loss: 65.21986895799637
Time for 100 Batches: 0.46261142094930013
100 Batch Cumulative Loss: 64.36476936936378
Time for 100 Batches: 0.47145258585611977
100 Batch Cumulative Loss: 64.67749812453985
Time for 100 Batches: 0.4709157745043437
100 Batch Cumulative Loss: 63.34927698224783
Time for 100 Batches: 0.4664321740468343
100 Batch Cumulative Loss: 59.61547466367483
Time for 100 Batches: 0.4688728173573812
100 Batch Cumulative Loss: 67.49379068613052
Time for 100 Batches: 0.468095056215922
100 Batch Cumulative Loss: 68.38859537243843
Time for 100 Batches: 0.46402594248453777
100 Batch Cumulative Loss: 62.802456848323345
Time for 100 Batches: 0.4709084073702494
100 Batch Cumulative Loss: 61.96311596035957
Time for 100 Batches: 0.46461308797200523
100 Batch Cumulative Loss: 63.06508457660675
Time for 100 Batches: 0.47135289907455447
100 Batch Cumulative Loss: 66.6992866396904
Time for 100 Batches: 0.46687983671824135
100 Batch Cumulative Loss: 58.27165459096432
Time for 100 Batches: 0.4690666635831197
100 Batch Cumulative Loss: 62.40361846983433
Time for 100 Batches: 0.46745715141296384
100 Batch Cumulative Loss: 72.52918593585491
Time for 100 Batches: 0.4624487519264221
100 Batch Cumulative Loss: 62.133598655462265
Time for 100 Batches: 0.4716044028600057
100 Batch Cumulative Loss: 102.24693885445595
Time for 100 Batches: 0.46929476658503216
100 Batch Cumulative Loss: 67.69811524450779
Time for 100 Batches: 0.4691990892092387
100 Batch Cumulative Loss: 66.34219487011433
Time for 100 Batches: 0.4652772188186646
100 Batch Cumulative Loss: 60.474458411335945
Time for 100 Batches: 0.4710111816724141
100 Batch Cumulative Loss: 89.05095115303993
Time for 100 Batches: 0.4712857643763224
100 Batch Cumulative Loss: 68.20206264406443
Time for 100 Batches: 0.46871520280838014
100 Batch Cumulative Loss: 60.805255472660065
Time for 100 Batches: 0.46401538054148356
100 Batch Cumulative Loss: 66.98942898213863
Time for 100 Batches: 0.4706872463226318
100 Batch Cumulative Loss: 61.94044576585293
Time for 100 Batches: 0.4689584533373515
100 Batch Cumulative Loss: 56.72666023671627
Time for 100 Batches: 0.4672402779261271
100 Batch Cumulative Loss: 59.556664273142815
Time for 100 Batches: 0.4667851765950521
100 Batch Cumulative Loss: 61.992218375205994
Time for 100 Batches: 0.4670832316080729
100 Batch Cumulative Loss: 64.19540832191706
Time for 100 Batches: 0.4659678061803182
100 Batch Cumulative Loss: 61.98684307932854
Time for 100 Batches: 0.46917816797892253
100 Batch Cumulative Loss: 106.97640696167946
Time for 100 Batches: 0.4696488618850708
100 Batch Cumulative Loss: 86.3772137761116
Time for 100 Batches: 0.4663866400718689
100 Batch Cumulative Loss: 75.14308033883572
Time for 100 Batches: 0.47127327919006345
100 Batch Cumulative Loss: 63.62732541561127
Time for 100 Batches: 0.4657655119895935
100 Batch Cumulative Loss: 66.78745758533478
Time for 100 Batches: 0.467295769850413
100 Batch Cumulative Loss: 59.004122672602534
Time for 100 Batches: 0.4668489933013916
100 Batch Cumulative Loss: 60.301745139062405
Time for 100 Batches: 0.46417645215988157
100 Batch Cumulative Loss: 65.05673216283321
Time for 100 Batches: 0.46043559312820437
100 Batch Cumulative Loss: 60.56181129813194
Time for 100 Batches: 0.4685023466746012
100 Batch Cumulative Loss: 59.15538504719734
Time for 100 Batches: 0.4676255186398824
100 Batch Cumulative Loss: 60.01466801762581
Time for 100 Batches: 0.46186101039250693
100 Batch Cumulative Loss: 61.289503291249275
Time for 100 Batches: 0.4666150291760763
100 Batch Cumulative Loss: 59.44765068590641
Time for 100 Batches: 0.47171247800191246
100 Batch Cumulative Loss: 64.55883727967739
Time for 100 Batches: 0.4652050813039144
100 Batch Cumulative Loss: 57.6072848290205
Time for 100 Batches: 0.46581945816675824
100 Batch Cumulative Loss: 62.25240297615528
Time for 100 Batches: 0.4720560034116109
100 Batch Cumulative Loss: 62.678954139351845
Time for 100 Batches: 0.4705381790796916
100 Batch Cumulative Loss: 68.72694092988968
Time for 100 Batches: 0.47667476336161296
100 Batch Cumulative Loss: 61.25964307039976
Time for 100 Batches: 0.470612633228302
100 Batch Cumulative Loss: 63.53984258323908
Time for 100 Batches: 0.470976456006368
100 Batch Cumulative Loss: 63.71202990412712
Time for 100 Batches: 0.4668086012204488
100 Batch Cumulative Loss: 133.208202034235
Time for 100 Batches: 0.46754740476608275
100 Batch Cumulative Loss: 69.49187295138836
Time for 100 Batches: 0.46867918173472084
100 Batch Cumulative Loss: 75.46408013254404
Time for 100 Batches: 0.4641170660654704
100 Batch Cumulative Loss: 60.573268339037895
Time for 100 Batches: 0.4671757102012634
100 Batch Cumulative Loss: 63.88154634833336
Time for 100 Batches: 0.46110347112019856
100 Batch Cumulative Loss: 65.60816894471645
Time for 100 Batches: 0.4695246696472168
100 Batch Cumulative Loss: 62.47022084891796
Time for 100 Batches: 0.46682655811309814
100 Batch Cumulative Loss: 61.52054916322231
Time for 100 Batches: 0.4676900148391724
100 Batch Cumulative Loss: 56.54430492967367
Time for 100 Batches: 0.4747763435045878
100 Batch Cumulative Loss: 60.28805676102638
Time for 100 Batches: 0.465025786558787
100 Batch Cumulative Loss: 57.01376673579216
Time for 100 Batches: 0.467207670211792
100 Batch Cumulative Loss: 64.08357061445713
Time for 100 Batches: 0.4705344835917155
100 Batch Cumulative Loss: 62.81456434726715
Time for 100 Batches: 0.46864962577819824
100 Batch Cumulative Loss: 58.095282062888145
Time for 100 Batches: 0.4679945429166158
100 Batch Cumulative Loss: 64.41398301720619
Time for 100 Batches: 0.4690160870552063
100 Batch Cumulative Loss: 64.55467645823956
Time for 100 Batches: 0.46720633109410603
100 Batch Cumulative Loss: 63.50190055370331
Time for 100 Batches: 0.46957523822784425
100 Batch Cumulative Loss: 63.46515556424856
Time for 100 Batches: 0.46814674536387124
100 Batch Cumulative Loss: 64.1992811113596
Time for 100 Batches: 0.46528133948644
100 Batch Cumulative Loss: 60.983102053403854
Time for 100 Batches: 0.46753247976303103
100 Batch Cumulative Loss: 64.3803296983242
Time for 100 Batches: 0.4680598974227905
100 Batch Cumulative Loss: 60.19513414800167
Time for 100 Batches: 0.473717999458313
100 Batch Cumulative Loss: 65.70821416378021
Time for 100 Batches: 0.4656355301539103
100 Batch Cumulative Loss: 68.91347151994705
Time for 100 Batches: 0.46757044792175295
100 Batch Cumulative Loss: 67.3939922451973
Time for 100 Batches: 0.4691503127415975
100 Batch Cumulative Loss: 60.55356737971306
Time for 100 Batches: 0.4688319166501363
100 Batch Cumulative Loss: 66.94171267747879
Time for 100 Batches: 0.46644905805587766
100 Batch Cumulative Loss: 64.14853496104479
Time for 100 Batches: 0.4629770835240682
100 Batch Cumulative Loss: 59.14598613232374
Time for 100 Batches: 0.46852256457010905
100 Batch Cumulative Loss: 61.237165063619614
Time for 100 Batches: 0.46901941696802774
100 Batch Cumulative Loss: 66.28967146575451
Time for 100 Batches: 0.4668936014175415
100 Batch Cumulative Loss: 67.93071293830872
Time for 100 Batches: 0.46615914901097616
100 Batch Cumulative Loss: 68.77998611330986
Time for 100 Batches: 0.4683711568514506
100 Batch Cumulative Loss: 63.74931848049164
Time for 100 Batches: 0.46991001764933266
100 Batch Cumulative Loss: 59.919998943805695
Time for 100 Batches: 0.4717247168223063
100 Batch Cumulative Loss: 61.93010404706001
Time for 100 Batches: 0.4699880997339884
100 Batch Cumulative Loss: 59.46880865842104
Time for 100 Batches: 0.46779499848683676
100 Batch Cumulative Loss: 65.61534002423286
Time for 100 Batches: 0.46591593821843463
100 Batch Cumulative Loss: 65.40964941680431
Time for 100 Batches: 0.47610588471094767
100 Batch Cumulative Loss: 63.03311334550381
Time for 100 Batches: 0.46956122716267906
100 Batch Cumulative Loss: 81.49965922534466
Time for 100 Batches: 0.4688275814056396
100 Batch Cumulative Loss: 69.98442974686623
Time for 100 Batches: 0.4700682202974955
100 Batch Cumulative Loss: 65.73648427426815
Time for 100 Batches: 0.47396164337793983
100 Batch Cumulative Loss: 66.78715306520462
Time for 100 Batches: 0.46819876035054525
100 Batch Cumulative Loss: 61.692263662815094
Time for 100 Batches: 0.4713042179743449
100 Batch Cumulative Loss: 65.2954204082489
Time for 100 Batches: 0.46418070793151855
100 Batch Cumulative Loss: 74.19014719128609
Time for 100 Batches: 0.46944301525751747
100 Batch Cumulative Loss: 65.5770878046751
